StoreID,Month,NumberOfSales
1375,4,83585.10833333334
1376,3,116555.45833333333
1376,4,112953.4857142857
1377,3,147130.48000000004
1377,4,133483.38333333333
1378,3,155489.165
1378,4,145582.47
1379,3,107934.82500000001
1379,4,99576.90833333333
1380,3,121685.45
1380,4,113726.53333333337
1381,3,129159.84166666669
1381,4,122051.59166666666
1382,3,115125.78333333335
1382,4,110264.60666666669
1383,3,99126.74999999997
1383,4,90012.82095238096
1384,3,131077.03333333335
1384,4,122701.85833333335
1385,3,115193.24166666665
1385,4,106424.84999999999
1386,3,153335.62333333332
1386,4,139655.35000000003
1387,3,132672.71619047617
1387,4,150184.27285714282
1388,3,88042.95833333333
1388,4,85010.23333333334
1389,3,158696.715
1389,4,142802.4
1390,3,51860.058333333334
1390,4,49262.48333333333
1391,3,81681.79333333335
1391,4,76351.38333333333
1392,3,146429.18333333335
1392,4,138388.55833333335
1393,3,167372.7
1393,4,159772.23833333334
1394,3,98834.6333333333
1394,4,93516.69499999999
1395,3,94189.90000000001
1395,4,86496.34166666666
1396,3,118241.5375
1396,4,110471.47190476193
1397,3,99897.32857142859
1397,4,89551.60833333334
1398,3,71214.54999999999
1398,4,65921.825
1399,3,112700.9083333333
1399,4,105725.595
1400,3,70045.73
1400,4,66170.96666666667
1401,3,118296.3
1401,4,110559.64190476191
1402,3,86494.35619047617
1402,4,80525.44500000002
1403,3,128027.09666666666
1403,4,114287.76833333333
1404,3,69890.29404761904
1404,4,64310.24166666668
1405,3,86685.83111111111
1405,4,78172.15333333334
1406,3,132848.26666666666
1406,4,127622.03833333334
1407,3,94356.11666666668
1407,4,88297.08499999999
1408,3,144791.0416666667
1408,4,132717.52
1409,3,115055.5266666667
1409,4,110242.69999999997
1410,3,133000.21880952382
1410,4,124403.75833333336
1411,3,74875.63833333332
1411,4,74042.79166666667
1412,3,228200.2580952381
1412,4,220014.30357142852
1413,3,80967.65000000001
1413,4,71346.80333333333
1414,3,131104.27833333335
1414,4,121313.75333333334
1415,3,87616.75833333333
1415,4,81300.04500000001
1416,3,201883.30000000002
1416,4,220269.1416666667
1417,3,80319.0342857143
1417,4,77445.34666666666
1418,3,101322.14166666666
1418,4,99758.27142857142
1419,3,44241.70166666666
1419,4,41239.3530952381
1420,3,151613.13809523813
1420,4,147841.22499999998
1421,3,141463.03333333335
1421,4,132019.26666666666
1422,3,93466.91666666666
1422,4,85758.56666666665
1423,3,101274.80666666667
1423,4,93081.66666666667
1424,3,100557.34500000002
1424,4,99130.87666666666
1425,3,155822.65000000005
1425,4,149364.40000000002
1426,3,228554.83333333334
1426,4,203481.8266666666
1427,3,121130.58023809525
1427,4,122068.52499999997
1428,3,93701.42619047618
1428,4,88823.11666666664
1429,3,94788.10416666667
1429,4,86915.36
1430,3,117731.18666666665
1430,4,114453.75833333332
1431,3,95121.08333333336
1431,4,92321.47857142858
1432,3,74657.00333333333
1432,4,78331.59333333332
1433,3,104354.67
1433,4,93776.11666666665
1434,3,103274.36666666665
1434,4,98156.11666666667
1435,3,108502.84666666668
1435,4,100928.885
1436,3,105912.56071428572
1436,4,98902.40000000001
1437,3,109316.13333333333
1437,4,100973.53333333334
1438,3,55992.28999999999
1438,4,53192.78
1439,3,144976.66999999998
1439,4,137202.60833333337
1440,3,118783.14666666667
1440,4,109192.40952380952
1441,3,132290.555
1441,4,121012.36666666664
1442,3,50258.158333333326
1442,4,47881.30833333333
1443,3,79099.06333333332
1443,4,74399.03499999999
1444,3,59930.64476190476
1444,4,60806.690952380945
1445,3,95569.48833333331
1445,4,103192.42976190477
1446,3,118633.125
1446,4,114299.79166666664
1447,3,120525.4566666667
1447,4,108308.68333333333
1448,3,88185.45166666666
1448,4,86071.77166666665
1449,3,86647.2005952381
1449,4,80434.91
1450,3,166987.96833333335
1450,4,154879.66666666666
1451,3,84821.35166666668
1451,4,77560.94999999998
1452,3,84860.62833333334
1452,4,76508.45833333331
1453,3,90127.57142857143
1453,4,84057.24848484849
1454,3,136481.095
1454,4,114283.09499999999
1455,3,74265.23333333334
1455,4,70501.03333333333
1456,3,71122.41333333333
1456,4,67018.83333333333
1457,3,82508.745
1457,4,78246.72333333333
1458,3,83712.86666666668
1458,4,74287.97499999999
1459,3,89573.45833333333
1459,4,83388.95833333331
1460,3,104908.2280952381
1460,4,93523.96666666666
1461,3,79202.79166666667
1461,4,76123.40833333335
1462,3,72553.67500000002
1462,4,67089.535
1463,3,120235.14
1463,4,107112.09619047618
1464,3,123671.65
1464,4,114825.59285714287
1465,3,127798.76666666665
1465,4,118595.68333333333
1466,3,68616.54000000001
1466,4,67882.04166666667
1467,3,142243.71666666667
1467,4,136816.68333333335
1468,3,92437.20595238096
1468,4,87784.91833333333
1469,3,178233.70166666672
1469,4,169407.52000000002
1470,3,150873.9566666667
1470,4,141984.48666666672
1471,3,115181.76
1471,4,106467.78166666666
1472,3,101418.43
1472,4,96413.72499999999
1473,3,94425.28166666668
1473,4,87112.335
1474,3,76411.87666666665
1474,4,75643.46666666667
1475,3,101554.93333333335
1475,4,93071.29166666669
1476,3,177529.66666666663
1476,4,166292.60666666666
1477,3,94013.65333333334
1477,4,89979.25666666668
1478,3,152229.625
1478,4,151264.53333333335
1479,3,107018.75833333333
1479,4,94247.6938095238
1480,3,96869.35055555555
1480,4,93984.13452380954
1481,3,253955.44999999998
1481,4,250919.75000000003
1482,3,114798.26666666665
1482,4,100871.38333333335
1483,3,135954.65166666667
1483,4,127170.26428571431
1484,3,92655.36666666667
1484,4,88083.03666666665
1485,3,103222.40126984127
1485,4,99046.12357142862
1486,3,102019.90166666664
1486,4,94392.59833333334
1487,3,79559.87166666664
1487,4,77803.35166666665
1488,3,129992.48845238097
1488,4,121147.41416666667
1489,3,107893.42333333335
1489,4,99671.785
1490,3,96667.33333333334
1490,4,91472.60000000002
1491,3,312384.89999999997
1491,4,294335.9333333334
1492,3,99464.43499999998
1492,4,93486.99
1493,3,209148.45999999996
1493,4,188865.03333333333
1494,3,211848.12666666665
1494,4,193774.55833333335
1495,3,14529.8
1495,4,126918.44999999998
1496,3,134282.97
1496,4,118542.75499999999
1497,3,94726.74666666666
1497,4,82127.00833333335
1498,3,99887.91666666666
1498,4,94022.35000000002
1499,3,90195.75
1499,4,80934.08333333333
1500,3,93379.33523809521
1500,4,86983.11166666665
1501,3,194915.72499999998
1501,4,183990.65000000005
1502,3,153158.03333333333
1502,4,146086.34
1503,3,66500.48761904762
1503,4,60462.583333333336
1504,3,122088.14761904762
1504,4,118561.89000000001
1505,3,69442.56000000001
1505,4,63161.943333333336
1506,3,89026.60999999999
1506,4,83464.45166666668
1507,3,120416.05833333332
1507,4,110703.88333333335
1508,3,101610.86499999999
1508,4,92074.38
1509,3,103411.8223809524
1509,4,95747.89
1510,3,119045.9
1510,4,108181.39999999998
1511,3,110894.35833333332
1511,4,105146.26666666666
1512,3,100702.59666666668
1512,4,95309.80333333334
1513,3,149141.34999999998
1513,4,143614.08333333334
1514,3,85019.49999999997
1514,4,78350.10523809523
1515,3,76441.3819047619
1515,4,74081.77500000001
1516,3,93878.43380952379
1516,4,89382.85000000002
1517,3,58131.24166666666
1517,4,61467.16571428571
1518,3,93844.83833333333
1518,4,87179.51333333334
1519,3,86823.16428571427
1519,4,86615.24452380954
1520,3,100591.90000000001
1520,4,87835.01666666666
1521,3,101037.69166666667
1521,4,91434.74999999999
1522,3,150473.4
1522,4,142589.31500000003
1523,3,81420.48000000003
1523,4,71646.43333333332
1524,3,92846.21595238095
1524,4,88808.36666666664
1525,3,72311.35
1525,4,71466.50666666668
1526,3,87565.53833333334
1526,4,75928.72499999999
1527,3,89861.06833333334
1527,4,85905.60999999997
1528,3,103699.54666666668
1528,4,100628.63666666666
1529,3,127914.57666666662
1529,4,118856.14166666668
1530,3,91480.93452380953
1530,4,88948.44404761904
1531,3,133456.09999999998
1531,4,124231.58166666668
1532,3,96465.22238095239
1532,4,90687.11666666667
1533,3,126371.54999999999
1533,4,116267.52000000002
1534,3,130849.23333333331
1534,4,124208.05500000004
1535,3,155233.35333333327
1535,4,146514.24833333335
1536,3,87353.96666666666
1536,4,81833.70833333333
1537,3,110080.52500000001
1537,4,105456.45
1538,3,256708.7233333333
1538,4,251362.3666666667
1539,3,51919.47333333333
1539,4,50986.396666666675
1540,3,223830.55357142858
1540,4,203466.62500000003
1541,3,95965.54666666668
1541,4,93907.7285714286
1542,3,97005.48333333334
1542,4,91741.41666666666
1543,3,82637.735
1543,4,76812.34333333334
1544,3,84428.44166666665
1544,4,77827.79999999999
1545,3,87689.01666666668
1545,4,80248.00333333334
1546,3,55396.928333333315
1546,4,52805.999999999985
1547,3,68946.93333333332
1547,4,68067.61249999999
1548,3,78727.79833333334
1548,4,71783.09166666667
1549,3,167885.80000000002
1549,4,155822.04666666666
1550,3,126808.24999999999
1550,4,114266.2
1551,3,182859.68333333332
1551,4,165176.92333333334
1552,3,121071.84166666669
1552,4,108586.43333333335
1553,3,99911.17333333335
1553,4,92199.01666666666
1554,3,75788.86666666665
1554,4,70974.99166666667
1555,3,152520.87333333332
1555,4,134605.575
1556,3,68544.71666666667
1556,4,68773.89166666666
1557,3,138863.13499999998
1557,4,128452.54999999997
1558,3,93194.00000000001
1558,4,84027.95000000001
1559,3,123503.67333333331
1559,4,111948.7
1560,3,119246.02500000001
1560,4,107918.41666666664
1561,3,218048.3966666667
1561,4,199601.40000000002
1562,3,212403.76666666666
1562,4,207858.4347619048
1563,3,118727.13095238098
1563,4,107909.87595238096
1564,3,100763.20833333333
1564,4,95478.05238095239
1565,3,129042.69523809523
1565,4,123972.98333333334
1566,3,112959.81666666667
1566,4,104499.1595238095
1567,3,145147.65999999997
1567,4,132594.5
1568,3,133190.1461904762
1568,4,114741.16499999998
1569,3,141790.15999999997
1569,4,127120.09999999996
1570,3,120464.51999999999
1570,4,110466.50833333333
1571,3,92474.235
1571,4,87574.30952380953
1572,3,84309.30833333333
1572,4,78277.575
1573,3,122997.825
1573,4,116030.11666666665
1574,3,120798.18166666667
1574,4,116949.68666666669
1575,3,130896.285
1575,4,126530.63333333335
1576,3,180207.49999999997
1576,4,165315.72666666663
1577,3,73105.81666666668
1577,4,70365.95
1578,3,109821.16666666667
1578,4,100308.63333333333
1579,3,114011.54500000001
1579,4,114395.08952380951
1580,3,137180.46666666665
1580,4,134998.075
1581,3,151790.88499999998
1581,4,145027.09166666667
1582,3,120707.88333333336
1582,4,108227.24166666665
1583,3,52917.09
1583,4,48337.89666666667
1584,3,231373.53333333335
1584,4,215897.425
1585,3,61839.19500000001
1585,4,57771.10666666668
1586,3,83656.68166666667
1586,4,75378.15000000001
1587,3,106863.13333333335
1587,4,99506.13333333333
1588,3,83947.94333333333
1588,4,78953.42666666665
1589,3,115618.19000000002
1589,4,109181.63666666669
1590,3,59357.946666666656
1590,4,54120.441666666666
1591,3,141490.56
1591,4,126283.025
1592,3,123755.0366666667
1592,4,123193.34523809524
1593,3,176803.62499999997
1593,4,168629.89500000002
1594,3,138871.61
1594,4,128359.06666666667
1595,3,159322.81071428573
1595,4,149659.49833333335
1596,3,90917.22666666665
1596,4,82483.04999999999
1597,3,192645.44999999998
1597,4,179798.04000000004
1598,3,91342.20166666666
1598,4,86674.78166666668
1599,3,102905.87999999998
1599,4,95786.10666666666
1600,3,130868.88166666665
1600,4,123000.99666666666
1601,3,92191.13499999997
1601,4,87301.92714285712
1602,3,244498.07499999998
1602,4,226455.2416666667
1603,3,128652.65
1603,4,114815.76000000001
1604,3,121829.79333333333
1604,4,117278.01666666666
1605,3,47510.14523809523
1605,4,47591.143333333326
1606,3,101694.38333333332
1606,4,94291.78333333334
1607,3,115361.04999999999
1607,4,103045.56
1608,3,79987.25833333335
1608,4,76826.46666666666
1609,3,109374.35
1609,4,101274.68333333333
1610,3,139956.21714285717
1610,4,134485.99166666667
1611,3,251558.9
1611,4,231160.85000000003
1612,3,117126.63333333335
1612,4,106876.19999999997
1613,3,86413.84
1613,4,79446.9
1614,3,113940.47333333333
1614,4,108427.23666666666
1615,3,103479.995
1615,4,116257.45
1616,3,137476.37999999998
1616,4,116813.65000000001
1617,3,140775.1869047619
1617,4,127411.13333333335
1618,3,105393.45833333334
1618,4,100172.77
1619,3,83743.27500000002
1619,4,84399.05095238096
1620,3,188473.63333333333
1620,4,175069.98333333337
1621,3,143302.21666666665
1621,4,138652.51666666666
1622,3,106316.61666666667
1622,4,98843.61333333334
1623,3,171588.4
1623,4,157785.68333333332
1624,3,98884.71666666667
1624,4,90924.16999999998
1625,3,91863.82666666665
1625,4,87619.88166666668
1626,3,119290.86333333336
1626,4,112545.59000000003
1627,3,103764.90833333334
1627,4,98823.12
1628,3,113138.90333333335
1628,4,103925.32666666665
1629,3,147826.19999999998
1629,4,134560.48666666666
1630,3,136762.19666666668
1630,4,127111.49999999999
1631,3,106886.25333333331
1631,4,98411.89333333331
1632,3,133323.5166666667
1632,4,121656.21833333334
1633,3,82840.33
1633,4,78496.77166666667
1634,3,58493.166666666664
1634,4,53281.55000000001
1635,3,160022.06666666668
1635,4,150916.59999999998
1636,3,225474.18333333332
1636,4,213530.63333333333
1637,3,133597.11666666664
1637,4,124425.16000000002
1638,3,88128.28166666666
1638,4,85364.62666666669
1639,3,119894.10833333332
1639,4,115302.19999999998
1640,3,204485.24523809526
1640,4,186344.58333333334
1641,3,102105.5
1641,4,94937.60666666667
1642,3,81444.76666666668
1642,4,75396.99880952382
1643,3,94535.45714285715
1643,4,88251.4023809524
1644,3,99800.30833333332
1644,4,92034.52833333334
1645,3,61532.345
1645,4,60371.33666666666
1646,3,146585.9
1646,4,136398.20333333334
1647,3,119968.75166666665
1647,4,107911.75333333333
1648,3,110434.92333333334
1648,4,106083.31666666667
1649,3,139147.085
1649,4,127279.08333333331
1650,3,69581.45928571429
1650,4,66574.02761904761
1651,3,84676.12666666665
1651,4,81653.25000000001
1652,3,158438.8261904762
1652,4,148251.3333333333
1653,3,127746.83166666665
1653,4,122317.50000000001
1654,3,104006.31666666667
1654,4,91601.50166666666
1655,3,136425.22
1655,4,116199.29500000003
1656,3,163429.75999999998
1656,4,154342.21666666667
1657,3,101650.85833333334
1657,4,92600.48333333334
1658,3,123367.13166666668
1658,4,119433.54666666665
1659,3,66434.95238095237
1659,4,62173.10416666668
1660,3,146052.38333333333
1660,4,134928.67916666664
1661,3,230363.51666666672
1661,4,205327.74833333332
1662,3,201529.69999999998
1662,4,185403.7083333333
1663,3,76080.51309523809
1663,4,73483.70999999999
1664,3,79258.97309523808
1664,4,69130.0
1665,3,131804.57
1665,4,113658.15000000001
1666,3,82594.62833333334
1666,4,74855.30952380951
1667,3,119650.58952380954
1667,4,109410.23
1668,3,123240.05833333333
1668,4,118573.06666666665
1669,3,86735.80833333332
1669,4,76272.05833333335
1670,3,81991.98333333332
1670,4,75975.1
1671,3,143303.00333333333
1671,4,134751.18166666667
1672,3,126121.095
1672,4,119778.5
1673,3,84344.3516666667
1673,4,77693.65952380952
1674,3,171477.2
1674,4,157215.00000000003
1675,3,104473.62976190477
1675,4,104623.96666666667
1676,3,229603.46499999997
1676,4,230913.625
1677,3,149517.9916666666
1677,4,143398.12833333336
1678,3,134585.4316666667
1678,4,153663.84166666667
1679,3,82750.24571428572
1679,4,75446.03
1680,3,84571.05000000002
1680,4,77500.83809523808
1681,3,129681.15000000004
1681,4,123350.81333333334
1682,3,76218.86333333334
1682,4,73401.92833333333
1683,3,98680.98333333335
1683,4,91178.98904761903
1684,3,190814.79500000004
1684,4,168679.20166666666
1685,3,123953.21333333333
1685,4,111016.61666666665
1686,3,173724.38000000006
1686,4,165691.67833333332
1687,3,117941.23499999999
1687,4,110411.25000000001
1688,3,86174.45000000001
1688,4,79686.64666666665
1689,3,151855.905
1689,4,142310.5833333333
1690,3,135530.33666666667
1690,4,127072.85
1691,3,69592.97333333333
1691,4,67766.525
1692,3,56160.87500000001
1692,4,56492.88666666667
1693,3,72299.64166666666
1693,4,71768.0119047619
1694,3,127253.86499999999
1694,4,121296.06666666665
1695,3,106545.46833333334
1695,4,95837.79999999999
1696,3,176531.675
1696,4,162151.13333333333
1697,3,106528.65785714284
1697,4,106608.94166666667
1698,3,323588.3347619048
1698,4,307030.4666666667
1699,3,116629.04333333335
1699,4,111468.66666666669
1700,3,92354.3616666667
1700,4,81991.22666666667
1701,3,181138.71666666662
1701,4,176254.95
1702,3,293193.41333333333
1702,4,259302.69
1703,3,84883.78666666667
1703,4,75502.75499999999
1704,3,160959.34999999998
1704,4,152233.14333333337
1705,3,102030.04999999999
1705,4,90629.41023809522
1706,3,158228.66333333336
1706,4,147709.7666666667
1707,3,130065.97952380951
1707,4,125595.4130952381
1708,3,120522.30916666669
1708,4,111347.03499999999
1709,3,56602.58
1709,4,54160.941904761916
1710,3,64538.560000000005
1710,4,60991.12833333333
1711,3,120687.79833333334
1711,4,106884.94333333333
1712,3,92963.86666666665
1712,4,88241.25833333335
1713,3,103389.78333333334
1713,4,95925.21333333333
1714,3,98260.43500000003
1714,4,94949.13833333332
1715,3,119452.75833333333
1715,4,115361.96666666665
1716,3,94405.98666666666
1716,4,91334.53333333335
1717,3,95703.0
1717,4,88665.95333333335
1718,3,86980.49666666666
1718,4,83895.96333333335
1719,3,137652.72999999998
1719,4,125898.47333333336
1720,3,125278.63333333333
1720,4,132012.09999999998
1721,3,82994.53333333334
1721,4,76934.44166666667
1722,3,75539.95333333334
1722,4,72068.26000000001
1723,3,124300.69523809523
1723,4,115580.33666666668
1724,3,66360.73666666666
1724,4,62594.78416666667
1725,3,171982.09000000003
1725,4,166091.49999999997
1726,3,84613.40000000001
1726,4,81533.82952380952
1727,3,188672.85
1727,4,165459.80000000002
1728,3,98258.83476190479
1728,4,95945.11833333336
1729,3,117645.96666666667
1729,4,106228.52499999998
1730,3,86016.90166666666
1730,4,78727.2633333333
1731,3,239966.6766666667
1731,4,238417.8266666667
1732,3,147320.7933333333
1732,4,139302.93666666665
1733,3,176479.44166666668
1733,4,162094.77500000002
1734,3,123388.1323809524
1734,4,113742.26666666668
1735,3,119610.1333333333
1735,4,109288.33500000002
1736,3,65577.30666666667
1736,4,58454.911666666674
1737,3,76278.5338095238
1737,4,72694.32
1738,3,103533.54166666666
1738,4,96074.76111111112
1739,3,103103.80547619046
1739,4,106374.19
1740,3,87261.9192857143
1740,4,80941.15000000001
1741,3,122535.30333333332
1741,4,118932.19166666665
1742,3,155773.48333333334
1742,4,140063.76333333334
1743,3,60711.88000000001
1743,4,57907.700000000004
1744,3,109685.7
1744,4,101169.19999999998
1745,3,120393.81666666667
1745,4,110258.57666666666
1746,3,84325.16666666667
1746,4,82046.63333333333
1747,3,127585.71
1747,4,121077.81
1748,3,108055.20000000003
1748,4,91752.00000000003
